pool,map_filename,canonical_map_sha256,episode_seed,opening_outcome,flags,owned_units,capital_occupied,reset_exception
train,map_001589.csv,0c7c06afe1e767f98bf019e2a751788fb8e2617c7c2e5ed3740d24c5b19b9aec,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001644.csv,0c8e0d58e37b96abd392e83122bec228887633c14d94c8da35b0459e22a02916,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002262.csv,0c9d7560bb6f6f543a8a8ffb0c8b5095d57e07ff771681f396b0c6b0256018bf,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000776.csv,0ccfccb52024f2a0e89055618c3b30766e2525e6665a9a7fd3ea0774d383e1b3,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000912.csv,0cd8b127669fb1804f292f4ef2e5efd4ed0b87ea9dd6f99de5dc55aab6d0e1e5,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000591.csv,0d0d9ceeaa93c87a03e44a53de5784f0aae1046e7acfd2f49340cc9963235895,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002530.csv,0d0e30d0c373857dce3776f7b6ed8c3f93e6b70234eb0e7cb69450a777e01931,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004311.csv,0d182a3c4352e9eff379b0a906433912b509b9750ea2764fe636bfdd3efb3831,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003482.csv,0d3e59db21d015f89d63f6f1dcc2d97e5c87d8d888faa667c1b00ae13f271933,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_005039.csv,0d8596cafd8df79147ee9be954abbf5df1e3ce153a92874ab7f730f7629fc0b3,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000144.csv,0d863cb9ce9f82d3af447f5f2267341698ab8fd39a7f405aa29791c371d50df0,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001846.csv,0d87344c656ef49760a1a5b827271bcb3c7b7ab616352e78bb6c937b23426242,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004219.csv,0d926a7763a90ee4809f812bb4e2dd10348e0898ce3cb1b4c8e8c77633dc2984,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002476.csv,0dc5a05f553b1fe2ca4f35038a5b93c1157a8ec5d1f547e5476202c2d19c2bdd,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001893.csv,0dcc706a34f932eda512d62e2fe746ae7be45101b8f8b32b66c44ade329cdd2d,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_005068.csv,0de2a09314329e6de43e5772fd72503360d1fa373e44cb7d428461749d460b7d,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002258.csv,0df51f85cacc364e0de8b0cdb3fa544e72ddabe1b99688dfca5a4c9ead160e49,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004023.csv,0df68a7376fbd717ade99f515317a6675c8c9939318478909e643c08198e4895,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004152.csv,0dfd751487b471362698726b7fb71c117c3374a73502f347049daa064b1e9ac9,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004625.csv,0e259c5fe663385684936c9b2f484a792b2023ad58be292dd9a4e37f460aa1ce,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001214.csv,0e2c8efdfcf8c49322d56a006eddb465c00c94c4803bc99a281ce9cbadb1d852,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003167.csv,0e2f430eb212e7365a3a840a26fb53b5ddc25834a8ceae6f4080f83c495624ce,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000264.csv,0e4a5be4f62de83c48a130de733627f626aee3526123702575c6f1217eb3b719,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000798.csv,0e58d1ab0788ccef369ceacb4cd796def85bdf919066995e2f21bbc6b6602674,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002735.csv,0e594cace29c7b4fe405920ea594ebb1edfddb9fc5b1524b35b542a48db098a1,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003292.csv,0e7300e45780caf6426a9fc11ea0c18fa36def059abece438a83ea636c3e501a,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004660.csv,0e7cc3e1ea65c473b0b635cd2d837db128d565b07845e4ef88ae87386b3dcf09,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_005472.csv,0e7e5b966fbaebc63ce6ed03df2eb501198f45027422bb8a9f30257524b6e507,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002862.csv,0e8a225150f5833f25b94aa7e44cd1e31dc295fff13b71c12c916183032d1cc8,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002403.csv,0eb19306f6ed9dff688955718abbf3ecd9ddd8b6f1fdc2ddfb8956b25ce98924,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002320.csv,0ecb1b2df3adc8c21d8f4ebcd7b38937cb764c9234a9430e892d3869ca683082,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002732.csv,0efa5663f3795ec361dc1f29016c598599c91ef9dbbeecb47f187a6b002530d9,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000467.csv,0f3cd33dd8ffeaef599d61c830bc4fc8051adeadfc5870a995918aaea001e0dc,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002508.csv,0f5ffa5a10027fdf17a77b70c74ad5c33caa9e89a748ffcd9634daff6649b5aa,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001170.csv,0f715a1289220ef2b3db46bbfb25589d562c9d781a93ad7aedc06abd40e7f09d,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001892.csv,0f88191b06f00ba7e1c7146b40de28f0b9130030605e73fb781fe935f9a9d969,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004591.csv,0f895a267ee143966a46a829db164e3925334a0a12ff97341fafc4de03d173d8,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004467.csv,0f97e75d3cf7a87d36ac9a1f65acfea41a4292b71258bc38c4d5e604b240f19a,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003653.csv,0f9fadc5694b2cc863b1bf5aae5ec4a0313be04678a2c7c928528aded480c42c,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000481.csv,0fc6e0725bcd4a4b5445d06f6dd5295d7543a8b9f203e85eb7c25312bdb59987,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000736.csv,0ff0c9e116d51cc3e76eb09914fce8ba04a63abb77a390f111cf389e9cfe9e71,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000505.csv,0ff96b14f4e8dbc0b6f0b75590889b8fd33d5fb2fd38b281a033c57012258eed,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001540.csv,100ab22c3188f190f9c26dd3ef86b64242aaf44bc13c82c88fe08b72d91c2ece,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003532.csv,100efcda614aec086d5bc042ac6e87a85ec5bc3269056a36646a6e994c7e7136,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001590.csv,1011eb7bad2015ed562bc2b5eae39977b348f29c05f12b2be80f035f447bc932,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003309.csv,10274aed9719d3ea97963f9bbc80ee1b161f7f3f40b91ee5aad9e459cb994ab5,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004560.csv,10435e523ff323de16ddcdab828399936c7de003886823d70e3505ce4a9019c5,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003417.csv,104c96f3b5203b3dc578e9477ee0fe80dd6effe814689f775f977b136e12d7d2,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001399.csv,1070510984fdb8a5024f0c11d6d816fc31354def22e8d8212130f855e599441e,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002891.csv,10789f1de0cbfc0eaaa36b06dbe0913051a0121fa45e124519d2ecf46fe653f0,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002969.csv,108d67e93481cb789192a895c7634a59888d6f10848d78f41282d8698f25018d,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003287.csv,10980dc52da6a1384f35f85b86aaf46514a7d467a7af1471a334e6f40ab56bfa,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000859.csv,10cc23a131f24e6cb7593b07b76fe8bdda083888798560f0f09a01ee0e40f6a4,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002893.csv,10d5454b36091e0e6a96ecf634fa3bf63456b681eba51bec5a1b110c3cab81de,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003385.csv,11064c6e340b5d8f32fb8bc03912a3b9d8ecd4fd3c9c512b3c03f7c7c0a42eb9,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001261.csv,110b03d759acc1c9b2774154642866034f5d59c4005c57e880a19ed8a9829759,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004695.csv,113ec4786e89370b8cf04094fb7820b2136b29aa447c2b2f2495e7d70bf7edbf,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001376.csv,114965149a39c71243acb8cac83b615e2b9ba800c74b6ef47b6ca771a249992f,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_005413.csv,116160d30f8f39a7d0f2319a12949c7b060246e217a508d3b08863a7c5a5940a,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000104.csv,118e170f068abed81759ca077f95b1a22e13aebb5e740a41466ac514270ca4d0,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000137.csv,1192a4805543ac2ff34b3bf232fe3ae55d23e61b9a34c78fa446b4d06742c547,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002687.csv,119506965ad3eac106d048fcd7e12c7631e7d39383135618fd76092208750f70,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002029.csv,11ac66d33ea8855e3cf190daf15d74bc9f89c8f83d7c4dd9315cc5d0d5dbc40a,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_005113.csv,11bede1f8cf53593f4fe6a87993a7e967ef7ecb7aaf0f925a05b73803b82e4a2,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003678.csv,11c1cef31de933e549dfb8ae019ddaacbe17c5a062f7e6f502145e70c3678d3e,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003951.csv,11cc1aa1208189fca0f949790dc9323a03d6a550a9ece8d0077bef31fb5fdd55,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004992.csv,126b856b598196bc6399911e3d9871ff01e3e6aebc48a02a40d42784ac0510b3,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004295.csv,1278f126e36afe41c62397606aad236e344d39e1ee4a235a2e2b2cb0d6502faf,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004512.csv,127e11af3441fbdcd49a7ad9b29d92f454716eb98460f134dd53957b7aea7bd1,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000784.csv,12c1a441a8e185a0655a496aa83b1a7f73ebbba883dfec54550559a81d989e07,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003550.csv,12c7bb1a3205e42b4e607ba4b3d7ef8d77d29892426e219308aa55a14ea8c32b,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002023.csv,12cbec7cec880fcd88b2707b914875e835bc4c49f426b6947556072c5827db34,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002535.csv,12d69f5c73bb5cad9349e0c5c0731328df73f437ea08ccc61dcc971340cf0d39,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004895.csv,12e5e2317a30dabc8939a40b86bf7bc6797542b26eb6754d35bb6c21eaaf94d9,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003972.csv,12f82b3aea7f7abd734928eba0aadc2c637ef0e948f1090f077b02c0a2b48188,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003566.csv,13180ef3800b045e48ffe8f09d7a9f429d000ca49cc74fc52c0e1583cab82100,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_005387.csv,1321189435b6eb3097ff0c980ae3fa2aa93ea5ec4660508aba9cd92399696b5d,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002572.csv,132b79687b4b9202d56e8b4de04b4674e974417e030e9ba70ca1f0c413ddc25e,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_005157.csv,1333a346188976e4720b8f1b44986bd090edbe90c0ed034450001d0a042e3956,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001344.csv,133c991840a4ab82b61eea35854e1dc6a15710346367faedd1e8e4421b1ca1d7,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003020.csv,1358e55094a6953a44ae966302e7892f39cb681de048666eb289d3e15a247322,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000286.csv,1361ea8d08a821d8e41ef8fce2296a3da923c91d3c8b6297effbeca64a9d0b44,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003595.csv,1386f8cdc4856b011830ae4c568cb301c671b1fc85a96c5b4c3703eee752505c,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003590.csv,13b1ea47c159912044e7737db877879262fb75e27eefe3e50034092233ec57c2,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003583.csv,13de2f7e36356ae67424af16fa9d4e58c27af7cc5b89276dd7834537faa5f7b1,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003709.csv,13ef3cd658bd198210c45ed0a8af08e0368e9fdffc304b902c683713d7d9c216,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004613.csv,13f48fd28754e4d24734b41b3a7070f2ef2afa264313f7aae535d2328f4e0216,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000054.csv,13f51b28cfe6e4da00049d3d8dcb3c3dba25f2082673425d46ee18685a67914f,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002567.csv,14273d94ce31d840b00f10ca4b223d56834a4992e634f8aad2a3fa173dc81516,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000545.csv,143fbdce081e23ac3ba40cb0bd398f276a4a00d96057221dbc91a57bc00bedb5,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001139.csv,144017202a16188a75e4b484aa86642ae87fd4b8955b52edbecf69682ab761ca,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002788.csv,144d60542ebfa820168f02d5a0c3c6e23084160136206fe1857f6c83ba167101,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001553.csv,144f2518af8eda0fa054a3da8d16e81b260f77f7413ff23134969c46259a806c,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000501.csv,14a616f5ba4eeafd89902e6ccc6c7c0ed6c7fdcd06fa28ba44723555f04916a3,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001741.csv,14ac2acdf20ad5b636c28a4b5d2f7e3ed43ee438abc369c70e71f4c2e26351f1,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001409.csv,14bafc0983b6e67c15cd0d7212baa53aaf0035aa089af2e08f5938dab7025b60,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003312.csv,14d1d5c86814082ba46eccadb7109fbefd4ac66b0f0795a398c8bd85521fcea3,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000143.csv,14e8e164409f3822cdeda95e39bc86323cb8ce8bf9f1fa257d6a285d79032201,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_005042.csv,14f28965d3a8f6adab7edc538cf885dde09d682c47d0b3427ecb2abaf7c406aa,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002278.csv,15021b0e4c40aef77b8d33c58d497cc02c0691e40e1fbaa704c36992b0bade3e,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000645.csv,15079630d94c6e448dcedd2599bbe986d91490405da7f86b4c99ea9170cb811f,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003719.csv,150d219aa5162bd61efc480d025ddc53ce396b7168e7d3fe8358d48919d422f5,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003415.csv,152e3ab9db3419b08bbb41263cc17cb30155ac3a8b458cc59d446007c760a7be,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000083.csv,155e659eb1bb0c2bbb40fa41a0e7241ac1db1fb8f16de98fe5df8b5b56569ab2,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002327.csv,156b2c1ec9e8ea2083d7df37e2e2cfa604ab53f89c2009b3d35f1515bc277a02,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003440.csv,1581d05a2ef260cb882094f921959ccfd37c5a4610161942f8a03d8ffe6c4f4a,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000881.csv,158c9290f7d903655cf493d530ac2a911e283a065d491f65667b2acdb542c74d,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004055.csv,159819d3d053175124459af4d6f625a07547d0dc0d41af22f8568d9da17f2c81,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004968.csv,159fccecb5e29eb98e5545bab3487717240a065018b45f36b85b490b801ac3b8,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002012.csv,15a0203612aac3fbbee23215cdcead27b7c5bac1b835e90a686581f747763025,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003207.csv,15ad4110f09bdc165ba2f48bb8906b7d3e2824d0f3747302db1a7dc780d74f1b,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003241.csv,15f6e3f07008b68790d90c8a7a0964cbf992928309eabd3368c4e1a09bf2ce39,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004764.csv,1607ba8273402a5c2bba2f0dfff6c24ff08dff1673605bbf88e58019e92c9c63,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_005512.csv,16090ac3709db84682ef4f6dc752d08f6b1e83e135d0bca75668eda4f95cdd48,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000889.csv,161dc7ff2717f53cbc71724303c95e3539d8777b6ea1a13c2be2518cae37de74,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000455.csv,164c67f03325638df2f2bd1b03ed4ced1e724b37e130968a5b8198e1016c4e64,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001904.csv,1656225f1faeda3c2252c77f2a2d279d853366caaf01943e207b698a12955603,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002807.csv,165b98bc3a404ec21258a413b89a03eeb781bf692e8eec723d500394ce9358d4,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003325.csv,169756fef74bf6d207ab091e6091274b0f480133330f8c5cd7c4cd42bcc511dd,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001851.csv,16ba06f57d6b83429e7167dd987f0fb62afd51f50e6f0f36db68180518cc30c5,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001663.csv,16be78a3128f2d0b746208254a841e113a913b5b4997b0e7142d5f14ae8a60c4,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000528.csv,16db12d58042f15b8bca5d2806d875e6f5deb590e47ebd8a8e5994917e9f1081,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004318.csv,17205aecc96d505abb07d8e2b4cf66529d3fa75abf43755e52b0a581ccd948ac,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001218.csv,17209bee2caba35f9866c1fd55cbf4754731cedc69049cc0d62a8479b81018df,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003885.csv,1736e2d26dd66f8f513bc2db885291965cc927de443c1d6cfff5a1350896758c,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002938.csv,174be13a19effe41077f1fc1fcf2a45d4594d8fa99def562b67ede118bc96ed8,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_005136.csv,17506291c3af1c15568038d0c4ee44fc5eec8d5fceab4ed22cb021b2cac6e6ce,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
